non-rumour, mosques, synagogues, churches hold unity prayers sydneysiege
non-rumour, 11:11 - my wish is that this hostage situation in sydney ends without anyone getting hurt !!
non-rumour, blame-game, disharmony &amp; hatred against all muslims is what these fanatics at martinplace sydneysiege want! don't let them win. prayers
non-rumour, the media need to take a step back and realize this is people's lives not a kardashian wedding. facts not fabrications. sydneysiege
non-rumour, australian pm abbott: motivation of perpetrator in sydney hostage situation is not yet known - 9newsaus
non-rumour, no one fully knows what is happening with the sydneysiege but we do know anti-muslim and ignorant speculation isn't needed.
non-rumour, the incident in sydney is disturbing. such acts are inhuman &amp; deeply unfortunate. i pray for everyone's safety.
non-rumour, to the people taking 'selfies' and getting drunk whilst watching the sydneysiege - as if it's a spectator sport - you dickheads
non-rumour, page one of tuesday's sydney morning herald, first edition. sydneysiege
non-rumour, video: watch the dramatic moment heavily armed police stormed the lindt chocolate cafe sydneysiege abcnews24
non-rumour, the civilized world remains blindfolded. australia hostages isis sydneysiege illridewithyou
non-rumour, australian muslim community releases statement in response to sydneysiege.
non-rumour, grand mufti prof. ibrahim abu mohamed has condemned the siege in sydney as a "criminal act" denounced by islam 7news
non-rumour, people taking selfies in front of the sydneysiege - you need to take a long hard look at yourselves, and not through your phone.
non-rumour, is the sydney hostage taker a muslim because of the flag hoisted?
non-rumour, australian mosque imams refer to sydneysiege as a "criminal act", not as a terrorist act. refuse to renounce jihad.
non-rumour, hey hillary r u home empathizing with these scumbags! i want a leader who will wipe them off the planet! sydneysiege
non-rumour, here's what we do and don't know about the sydneysiege
non-rumour, so the flag didn't tip you off? australian police: "we have not confirmed this is terror-related event" sydneysiege
non-rumour, if you are ignorant, this is the most important thing you will see today. sydneysiege
non-rumour, as the nswpolice have asked: if you're in the sydney cbd just to check out the sydneysiege at martinplace, you should go home.
non-rumour, idiots tagging me,blaming "australian foreign policy" for sydneysiege wtf has lindt chocolate got to do with anything? no excuse for terror
non-rumour, police have asked media outlets not to reveal the demands the hostage taker has made. sydneysiege
non-rumour, sending my thoughts and prayers to everyone in sydney
non-rumour, australians say "i'll ride with you," showing solidarity with muslims amid the sydney siege
non-rumour, the media need to take a step back and realize this is people's lives not a kardashian wedding. sydneysiege
non-rumour, indians : omg omg. can't believe this. god is cruel. sydneysiege today, bomb blast in imphal. indians: where is imphal?
non-rumour, emergency svcs continue to line the streets of central sydney. no specific threat, but they're poised. sydneysiege
non-rumour, breaking more than 40 australian muslim groups condemn sydney cafe siege
non-rumour, thoughts and prayers for a peaceful resolution to the current situation in sydney. sydneysiege
non-rumour, press council confirms "at least one" complaint against daily telegraph sydneysiege special
non-rumour, australia's pm says there are "some indications" the sydney siege may be politically motivated
non-rumour, the crowd is full of mouthy young men and old crazy racists. many have travelled here. really bringing worst out of sydney sydneysiege
non-rumour, all my prayers are going to the hostages in sydney.. and all not muslims are terrorists..it's a religion of peace.
non-rumour, 14 dec: australian muslim youth handed out 2000 flowers and 3600 water bottles to ppl in sydney illridewithyou
non-rumour, our thoughts are with everyone in sydney. please don't share any videos or demands from the people involved, the police have requested this.
non-rumour, sydneysiege authorities request media to show restraint. not give out details of even gunman's demands or operations (worth emulating)
non-rumour, in australia, sydney siege tests delicate truce with muslim community, by danielstacey
non-rumour, you can't condemn an entire race, nation or religion based on the actions of a few radicals, please keep that in mind sydneysiege
non-rumour, this is the world we now live in. literally metres from the cafe with phones &amp; cameras out. sydneysiege
non-rumour, crucial things to consider when watching breaking news. sydney
non-rumour, people evacuating via small ladders (above the lindt cafe) sydneysiege martinplacesiege photo byjohn__donegan
non-rumour, sydneysiege: prayers for the wounded hostages.
non-rumour, watch: "sydneysiege a very disturbing incident" - australian leader tonyabbottmhr
non-rumour, praying for the hostages, and praying for my religion to one day be free of those who think that allah demands killing. sydneysiege islam
non-rumour, watch live: nbc news special report on latest details of sydneysiege
non-rumour, if anything positive can come from today’s events, it’s this: illridewithyou campaign sydneysiege
non-rumour, do the math. stop the conflation and collateral indictment of muslim australians. sydneysiege
non-rumour, sydneysiege is over - new south wales police force nswpolice tweets
non-rumour, coquitlam crews are on sydney ave after a male was thrown off a 3 story balcony. pd say on arrival male is conscious &amp; smoking a cigarette
non-rumour, deeply proud of our cops and community leaders today and deeply concerned for those still inside. our prayers are with you. sydneysiege
non-rumour, if our morons from timesnow ndtv headlinestoday ibnlive were in aus.. they'd hv screamed "9 hours &amp; modi has done nothing" sydneysiege
non-rumour, worth pointing most victims of jihadist violence are people of the islamic faith sydneysiege
non-rumour, just in: us consulate in sydney issues emergency message to us citizens to "maintain a high level of vigilance" due to hostage situation.
non-rumour, illridewithyou: sydney stands up to racism with one beautiful hashtag -
non-rumour, i love illridewithyou. that says sydney.
non-rumour, two young guys have arrived and are swigging from bottles of white wine. this is a hostage situation sydneysiege
non-rumour, outrage as bystanders take selfies at sydneysiege (via markdistef)
non-rumour, sydney is a safe &amp; welcoming city, proud of its diversity. great to see our best nature on show at a time like this. illridewithyou
